series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
2 Broke Girls,Pilot,7.4,730,1,/title/tt1980319/,0.028767123287671233,0.19452054794520549,0.009589041095890411,0.009589041095890411,0.01643835616438356,0.050684931506849315,0.13013698630136986,0.24383561643835616,0.22054794520547946,0.0958904109589041,1,1
2 Broke Girls,And the Break-Up Scene,7.2,574,2,/title/tt2032589/,0.0311284046692607,0.20233463035019456,0.007782101167315175,0.007782101167315175,0.011673151750972763,0.054474708171206226,0.1264591439688716,0.245136186770428,0.2178988326848249,0.09533073929961089,1,2
2 Broke Girls,And Strokes of Goodwill,7.4,537,3,/title/tt2058148/,0.029616724738675958,0.17421602787456447,0.013937282229965157,0.008710801393728223,0.029616724738675958,0.05400696864111498,0.13937282229965156,0.30313588850174217,0.18815331010452963,0.059233449477351915,1,3
2 Broke Girls,And the Rich People Problems,7.5,513,4,/title/tt2059336/,0.0260707635009311,0.18063314711359404,0.00931098696461825,0.00931098696461825,0.0223463687150838,0.037243947858473,0.14338919925512103,0.30353817504655495,0.18435754189944134,0.08379888268156424,1,4
2 Broke Girls,And the '90s Horse Party,7.3,481,5,/title/tt2069119/,0.03333333333333333,0.19555555555555557,0.011111111111111112,0.0044444444444444444,0.011111111111111112,0.03777777777777778,0.1,0.3111111111111111,0.21333333333333335,0.08222222222222222,1,5
2 Broke Girls,And the Disappearing Bed,7.5,459,6,/title/tt2069996/,0.029045643153526972,0.1825726141078838,0.012448132780082987,0.012448132780082987,0.02074688796680498,0.04979253112033195,0.14315352697095435,0.2863070539419087,0.19294605809128632,0.07053941908713693,1,6
2 Broke Girls,And the Pretty Problem,7.6,449,7,/title/tt2069997/,0.02608695652173913,0.1934782608695652,0.010869565217391304,0.010869565217391304,0.015217391304347827,0.03260869565217391,0.13695652173913042,0.29347826086956524,0.20652173913043478,0.07391304347826087,1,7
2 Broke Girls,And Hoarder Culture,7.4,446,8,/title/tt2086960/,0.03125,0.16964285714285715,0.008928571428571428,0.004464285714285714,0.017857142857142856,0.05133928571428571,0.11160714285714286,0.328125,0.18973214285714285,0.08705357142857142,1,8
2 Broke Girls,And the Really Petty Cash,7.4,440,9,/title/tt2100692/,0.031746031746031744,0.1836734693877551,0.009070294784580499,0.009070294784580499,0.013605442176870748,0.047619047619047616,0.10430839002267574,0.3469387755102041,0.18140589569160998,0.07256235827664399,1,9
2 Broke Girls,And the Very Christmas Thanksgiving,7.3,426,10,/title/tt2101586/,0.028985507246376812,0.16666666666666666,0.012077294685990338,0.007246376811594203,0.01932367149758454,0.057971014492753624,0.1497584541062802,0.32367149758454106,0.1642512077294686,0.07004830917874397,1,10
2 Broke Girls,And the Reality Check,7.3,413,11,/title/tt2102511/,0.0234192037470726,0.1686182669789227,0.01405152224824356,0.01405152224824356,0.0234192037470726,0.04449648711943794,0.14754098360655737,0.3255269320843091,0.16159250585480095,0.07728337236533958,1,11
2 Broke Girls,And the Pop-Up Sale,7.4,412,12,/title/tt2105089/,0.031476997578692496,0.17191283292978207,0.007263922518159807,0.009685230024213076,0.01694915254237288,0.03631961259079903,0.13317191283292978,0.3341404358353511,0.1791767554479419,0.07990314769975787,1,12
2 Broke Girls,And the Secret Ingredient,7.2,424,13,/title/tt2146011/,0.03764705882352941,0.16470588235294117,0.01411764705882353,0.011764705882352941,0.01647058823529412,0.07529411764705882,0.15764705882352942,0.3035294117647059,0.14823529411764705,0.07058823529411765,1,13
2 Broke Girls,And the Upstairs Neighbor,7.3,426,14,/title/tt2172157/,0.02810304449648712,0.17798594847775176,0.00702576112412178,0.01873536299765808,0.02576112412177986,0.05152224824355972,0.11943793911007025,0.3161592505854801,0.18032786885245902,0.07494145199063232,1,14
2 Broke Girls,And the Blind Spot,7.3,396,15,/title/tt2190491/,0.027777777777777776,0.16161616161616163,0.007575757575757576,0.012626262626262626,0.030303030303030304,0.030303030303030304,0.16666666666666666,0.2803030303030303,0.21212121212121213,0.0707070707070707,1,15
2 Broke Girls,And the Broken Hearts,7.4,393,16,/title/tt2211201/,0.03299492385786802,0.14720812182741116,0.007614213197969543,0.012690355329949238,0.017766497461928935,0.04314720812182741,0.12436548223350254,0.30456852791878175,0.22588832487309646,0.08375634517766498,1,16
2 Broke Girls,And the Kosher Cupcakes,7.5,409,17,/title/tt2229537/,0.04390243902439024,0.20243902439024392,0.01951219512195122,0.007317073170731708,0.01951219512195122,0.03902439024390244,0.08536585365853659,0.2658536585365854,0.21707317073170732,0.1,1,17
2 Broke Girls,And the One-Night Stands,7.6,393,18,/title/tt2235829/,0.03553299492385787,0.19035532994923857,0.017766497461928935,0.007614213197969543,0.005076142131979695,0.04568527918781726,0.08883248730964467,0.2766497461928934,0.23096446700507614,0.10152284263959391,1,18
2 Broke Girls,And the Spring Break,7.5,380,19,/title/tt2245317/,0.032,0.17866666666666667,0.008,0.018666666666666668,0.02666666666666667,0.04,0.11466666666666667,0.3333333333333333,0.17866666666666667,0.06933333333333333,1,19
2 Broke Girls,And the Drug Money,7.3,374,20,/title/tt2268661/,0.034383954154727794,0.1489971346704871,0.014326647564469915,0.014326647564469915,0.025787965616045846,0.04297994269340974,0.17191977077363896,0.35816618911174786,0.1318051575931232,0.05730659025787966,1,20
2 Broke Girls,And the Messy Purse Smackdown,7.1,348,21,/title/tt2276105/,0.03508771929824561,0.14035087719298245,0.014619883040935672,0.02631578947368421,0.008771929824561403,0.043859649122807015,0.15789473684210525,0.3391812865497076,0.16666666666666666,0.06725146198830409,1,21
2 Broke Girls,And the Big Buttercream Breakthrough,7.1,341,22,/title/tt2279405/,0.031496062992125984,0.17060367454068243,0.005249343832020997,0.010498687664041995,0.010498687664041995,0.031496062992125984,0.12335958005249344,0.30971128608923887,0.22572178477690288,0.08136482939632546,1,22
2 Broke Girls,And Martha Stewart Have a Ball: Part 1,7.6,387,23,/title/tt2305069/,0.03794642857142857,0.24776785714285715,0.006696428571428571,0.002232142857142857,0.029017857142857144,0.026785714285714284,0.125,0.26339285714285715,0.18526785714285715,0.07589285714285714,1,23
2 Broke Girls,And Martha Stewart Have a Ball: Part 2,7.6,338,24,/title/tt2351470/,0.04507042253521127,0.2,0.008450704225352112,0.0028169014084507044,0.016901408450704224,0.056338028169014086,0.14647887323943662,0.23661971830985915,0.2028169014084507,0.08450704225352113,1,24
2 Broke Girls,And the Hidden Stash,7.5,446,25,/title/tt2358968/,0.042134831460674156,0.17134831460674158,0.02247191011235955,0.008426966292134831,0.011235955056179775,0.056179775280898875,0.16853932584269662,0.30337078651685395,0.1544943820224719,0.06179775280898876,2,1
2 Broke Girls,And the Pearl Necklace,7.2,355,26,/title/tt2378611/,0.03865979381443299,0.21391752577319587,0.01288659793814433,0.007731958762886598,0.01288659793814433,0.02577319587628866,0.1211340206185567,0.25,0.2268041237113402,0.09020618556701031,2,2
2 Broke Girls,And the Hold-Up,7.4,354,27,/title/tt2400523/,0.04129793510324484,0.22713864306784662,0.008849557522123894,0.02064896755162242,0.011799410029498525,0.035398230088495575,0.07964601769911504,0.24778761061946902,0.2448377581120944,0.08259587020648967,2,3
2 Broke Girls,And the Cupcake War,7.4,354,28,/title/tt2432020/,0.04225352112676056,0.2056338028169014,0.014084507042253521,0.005633802816901409,0.008450704225352112,0.0647887323943662,0.1352112676056338,0.27323943661971833,0.18028169014084508,0.07042253521126761,2,4
2 Broke Girls,And the Pre-Approved Credit Card,6.8,339,29,/title/tt2458908/,0.04462474645030426,0.30831643002028397,0.012170385395537525,0.006085192697768763,0.002028397565922921,0.02231237322515213,0.060851926977687626,0.1359026369168357,0.23935091277890466,0.16835699797160245,2,5
2 Broke Girls,And the Candy Manwich,8.1,492,30,/title/tt2458916/,0.052941176470588235,0.15,0.01764705882352941,0.020588235294117647,0.029411764705882353,0.07058823529411765,0.19705882352941176,0.2735294117647059,0.13823529411764707,0.05,2,6
2 Broke Girls,And the Three Boys with Wood,7.9,417,31,/title/tt2489576/,0.0430622009569378,0.2942583732057416,0.007177033492822967,0.004784688995215311,0.007177033492822967,0.03827751196172249,0.06698564593301436,0.18181818181818182,0.24162679425837322,0.11483253588516747,2,7
2 Broke Girls,And the Egg Special,7.3,338,32,/title/tt2513894/,0.04129793510324484,0.13864306784660768,0.011799410029498525,0.014749262536873156,0.014749262536873156,0.02654867256637168,0.14454277286135694,0.31563421828908556,0.20353982300884957,0.08849557522123894,2,8
2 Broke Girls,And the New Boss,7.2,337,33,/title/tt2526686/,0.04437869822485207,0.15088757396449703,0.011834319526627219,0.008875739644970414,0.020710059171597635,0.03254437869822485,0.14792899408284024,0.34023668639053256,0.16272189349112426,0.07988165680473373,2,9
2 Broke Girls,And the Big Opening,7.5,308,34,/title/tt2542728/,0.04437869822485207,0.17455621301775148,0.014792899408284023,0.008875739644970414,0.008875739644970414,0.047337278106508875,0.14792899408284024,0.3254437869822485,0.16568047337278108,0.0621301775147929,2,10
2 Broke Girls,And the Silent Partner,7.2,338,35,/title/tt2556388/,0.046012269938650305,0.18098159509202455,0.012269938650306749,0.012269938650306749,0.015337423312883436,0.03987730061349693,0.13190184049079753,0.2607361963190184,0.19938650306748465,0.10122699386503067,2,11
2 Broke Girls,And the High Holidays,7.3,326,36,/title/tt2568836/,0.045307443365695796,0.17475728155339806,0.009708737864077669,0.006472491909385114,0.012944983818770227,0.025889967637540454,0.11326860841423948,0.2912621359223301,0.2524271844660194,0.06796116504854369,2,12
2 Broke Girls,And the Bear Truth,7.4,323,37,/title/tt2587888/,0.04953560371517028,0.1826625386996904,0.009287925696594427,0.009287925696594427,0.02476780185758514,0.043343653250773995,0.11145510835913312,0.29102167182662536,0.19195046439628483,0.08668730650154799,2,13
2 Broke Girls,And Too Little Sleep,7.4,318,38,/title/tt2621458/,0.03773584905660377,0.16666666666666666,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.05660377358490566,0.1320754716981132,0.27358490566037735,0.22955974842767296,0.07547169811320754,2,14
2 Broke Girls,And the Psychic Shakedown,7.1,306,39,/title/tt2631298/,0.049019607843137254,0.13725490196078433,0.0196078431372549,0.0196078431372549,0.016339869281045753,0.049019607843137254,0.17973856209150327,0.28104575163398693,0.16993464052287582,0.0784313725490196,2,15
2 Broke Girls,And Just Plane Magic,7.3,311,40,/title/tt2664462/,0.054878048780487805,0.1524390243902439,0.012195121951219513,0.006097560975609756,0.03353658536585366,0.04573170731707317,0.17378048780487804,0.3079268292682927,0.1402439024390244,0.07317073170731707,2,16
2 Broke Girls,And the Broken Hip,7,328,41,/title/tt2669014/,0.05144694533762058,0.1639871382636656,0.00964630225080386,0.01607717041800643,0.012861736334405145,0.06109324758842444,0.1157556270096463,0.2572347266881029,0.2282958199356913,0.08360128617363344,2,17
2 Broke Girls,And Not-So-Sweet Charity,7.4,306,42,/title/tt2706930/,0.0392156862745098,0.1503267973856209,0.02287581699346405,0.0032679738562091504,0.013071895424836602,0.03594771241830065,0.13398692810457516,0.2908496732026144,0.22549019607843138,0.08496732026143791,2,18
