series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
Cuckoo,The Homecoming,7,169,1,/title/tt2398178/,0.037383177570093455,0.24299065420560748,0.028037383177570093,0,0.018691588785046728,0.04672897196261682,0.06542056074766354,0.19626168224299065,0.24299065420560748,0.12149532710280374,1,1
Cuckoo,Family Meeting,7.3,127,2,/title/tt2416482/,0.04142011834319527,0.1301775147928994,0.01775147928994083,0.005917159763313609,0.01775147928994083,0.08875739644970414,0.13609467455621302,0.2781065088757396,0.1893491124260355,0.09467455621301775,1,2
Cuckoo,Ken on E,8.4,149,3,/title/tt2416490/,0.047244094488188976,0.14960629921259844,0.023622047244094488,0.007874015748031496,0.015748031496062992,0.047244094488188976,0.09448818897637795,0.3543307086614173,0.2047244094488189,0.05511811023622047,1,3
Cuckoo,Grandfather's Cat,8.2,115,4,/title/tt2416496/,0.026845637583892617,0.35570469798657717,0.013422818791946308,0,0.006711409395973154,0.020134228187919462,0.053691275167785234,0.09395973154362416,0.2214765100671141,0.2080536912751678,1,4
Cuckoo,Connie Sings,7.2,104,5,/title/tt2416500/,0.034782608695652174,0.2608695652173913,0.02608695652173913,0,0.008695652173913044,0.008695652173913044,0.06956521739130435,0.14782608695652175,0.21739130434782608,0.22608695652173913,1,5
Cuckoo,The Wedding,7.7,107,6,/title/tt2423158/,0.04807692307692308,0.18269230769230768,0.019230769230769232,0.009615384615384616,0.009615384615384616,0.057692307692307696,0.1346153846153846,0.2980769230769231,0.20192307692307693,0.038461538461538464,1,6
Cuckoo,A New Beginning,7.4,112,7,/title/tt3871982/,0.044642857142857144,0.25,0.017857142857142856,0,0.017857142857142856,0.03571428571428571,0.125,0.22321428571428573,0.19642857142857142,0.08928571428571429,2,1
Cuckoo,Potato Party,8.3,97,8,/title/tt3916984/,0.010309278350515464,0.27835051546391754,0.010309278350515464,0,0.010309278350515464,0.030927835051546393,0.061855670103092786,0.14432989690721648,0.18556701030927836,0.26804123711340205,2,2
Cuckoo,Tribunal,8.4,93,9,/title/tt3949984/,0,0.3655913978494624,0.010752688172043012,0.010752688172043012,0,0.021505376344086023,0.08602150537634409,0.13978494623655913,0.23655913978494625,0.12903225806451613,2,3
Cuckoo,Funeral,8.4,101,10,/title/tt3965710/,0,0.40594059405940597,0.009900990099009901,0,0,0.009900990099009901,0.06930693069306931,0.13861386138613863,0.18811881188118812,0.1782178217821782,2,4
Cuckoo,Ken at Work,8.5,85,11,/title/tt3983066/,0,0.35294117647058826,0.011764705882352941,0,0,0.011764705882352941,0.09411764705882353,0.12941176470588237,0.18823529411764706,0.21176470588235294,2,5
Cuckoo,Neighbourhood Watch,8.4,82,12,/title/tt4005268/,0.012195121951219513,0.34146341463414637,0,0.012195121951219513,0,0.012195121951219513,0.07317073170731707,0.17073170731707318,0.1951219512195122,0.18292682926829268,2,6
Cuckoo,Christmas Special,8.2,66,13,/title/tt4305768/,0,0.2727272727272727,0,0.030303030303030304,0,0.015151515151515152,0.10606060606060606,0.12121212121212122,0.24242424242424243,0.21212121212121213,2,7
Cuckoo,Birth,8.3,59,14,/title/tt5269522/,0,0.2711864406779661,0,0,0,0,0.1016949152542373,0.1864406779661017,0.2542372881355932,0.1864406779661017,3,1
Cuckoo,The Application,8.3,51,15,/title/tt5482600/,0,0.29411764705882354,0,0,0,0,0.1568627450980392,0.1568627450980392,0.21568627450980393,0.17647058823529413,3,2
Cuckoo,Mum's Group,8.3,47,16,/title/tt5508674/,0,0.2765957446808511,0,0,0,0,0.0851063829787234,0.2127659574468085,0.2978723404255319,0.1276595744680851,3,3
Cuckoo,Life of Dale,8.3,45,17,/title/tt5526416/,0,0.26666666666666666,0,0,0,0,0.1111111111111111,0.13333333333333333,0.35555555555555557,0.13333333333333333,3,4
Cuckoo,University Challenged,8.3,44,18,/title/tt5554262/,0,0.29545454545454547,0,0,0,0,0.09090909090909091,0.20454545454545456,0.3181818181818182,0.09090909090909091,3,5
Cuckoo,Sid's Big Day,8.2,45,19,/title/tt5568270/,0,0.28888888888888886,0,0,0,0.022222222222222223,0.1111111111111111,0.2222222222222222,0.24444444444444444,0.1111111111111111,3,6
Cuckoo,The Holiday,8.5,47,20,/title/tt5584598/,0.02127659574468085,0.3617021276595745,0,0,0,0.02127659574468085,0.02127659574468085,0.14893617021276595,0.23404255319148937,0.19148936170212766,3,7
Defiance,"Pilot, Part 1",7.4,877,1,/title/tt2258126/,0.030162412993039442,0.16705336426914152,0.009280742459396751,0.009280742459396751,0.018561484918793503,0.05336426914153132,0.1345707656612529,0.30162412993039445,0.1925754060324826,0.08352668213457076,1,1
Defiance,"Pilot, Part 2",7.4,585,2,/title/tt2297333/,0.026225769669327253,0.21322690992018245,0.0068415051311288486,0.01710376282782212,0.028506271379703536,0.04789053591790194,0.09692132269099202,0.21664766248574688,0.2291904218928164,0.11744583808437856,1,2
Defiance,Down in the Ground Where the Dead Men Go,7.1,540,3,/title/tt2361364/,0.02962962962962963,0.17592592592592593,0.005555555555555556,0.016666666666666666,0.024074074074074074,0.053703703703703705,0.17222222222222222,0.3111111111111111,0.1537037037037037,0.05740740740740741,1,3
Defiance,The Devil in the Dark,7.1,481,4,/title/tt2401299/,0.022284122562674095,0.19498607242339833,0.005571030640668524,0.005571030640668524,0.013927576601671309,0.033426183844011144,0.09192200557103064,0.24512534818941503,0.28133704735376047,0.10584958217270195,1,4
Defiance,A Well Respected Man,7.2,431,5,/title/tt2429000/,0.02743142144638404,0.17955112219451372,0.0024937655860349127,0.007481296758104738,0.0199501246882793,0.034912718204488775,0.07481296758104738,0.2543640897755611,0.26683291770573564,0.13216957605985039,1,5
Defiance,The Serpent's Egg,7.4,415,6,/title/tt2429004/,0.028409090909090908,0.16477272727272727,0.011363636363636364,0.019886363636363636,0.017045454545454544,0.045454545454545456,0.10511363636363637,0.2471590909090909,0.2585227272727273,0.10227272727272728,1,6
